angle,class,distance,figure_count,height,position,token
3.1350674607203337,0.0,0.0004382446070838,1.0,0.0085959885386819,0.5773638968481375,pin
3.1408281277450363,1.0,0.0009031492711027,4.0,0.0096805421103581,0.3397870280735721,total
3.13095475701426,1.0,0.0001661987182179,2.0,0.0151691948658109,0.3634772462077013,total
2.263564162192019,1.0,0.0001797717060924,4.0,0.0083081570996978,0.2201661631419939,total
2.175531648456106,0.0,0.000179505588127,1.0,0.0131131617289946,0.6340456532297232,pin
2.730356018781218,0.0,0.0003501013508157,2.0,0.0046260601387818,0.4656900539707016,total
2.211625431259177,0.0,0.0003405272225206,2.0,0.0111779879621668,0.8147033533963887,subtota
1.9965150964239269,0.0,0.000969763079467,1.0,0.0061782877316857,0.0436893203883495,total
1.5060334658766137,0.0,0.0007716539272608,1.0,0.0136125654450261,0.9492146596858638,pin
2.268290000850942,1.0,0.0002334952737702,6.0,0.015237020316027,0.1391083521444695,total
1.8980276434524648,0.0,0.0009018960189199,4.0,0.0059171597633136,0.6804733727810651,total
3.052356590770977,1.0,0.0009539953903925,5.0,0.0163934426229508,0.4165424739195231,total
3.1328972205780232,1.0,0.0004350482327075,3.0,0.0137772675086107,0.2456946039035591,total
2.739166519229556,0.0,0.0003199137148317,2.0,0.0128040973111395,0.8194622279129321,total
2.057910905670528,1.0,0.0009942208921943,3.0,0.025830258302583,0.2287822878228782,total
3.016121701303995,0.0,0.0008673363101314,1.0,0.0079681274900398,0.0049800796812749,total
3.12873162639942,1.0,0.0004946149040255,5.0,0.0406091370558375,0.416243654822335,pin
2.5348254967062944,0.0,0.0010377698222536,1.0,0.0151515151515151,0.703168044077135,total
2.9067278380965385,1.0,0.0007541732730225,4.0,0.0264900662251655,0.8101545253863135,total
2.234602767703604,0.0,0.0004512773880487,1.0,0.0171258376768428,0.392777364110201,total
2.261989744936588,0.0,0.0003089295050818,2.0,0.0150801131008482,0.3675777568331762,total
2.2437105487121127,1.0,0.0003174349566633,5.0,0.0192012288786482,0.0119047619047619,total
3.0581294123742118,1.0,0.0006585609871516,5.0,0.0144787644787644,0.4956563706563706,pin
2.2844295340169363,1.0,0.000472022746464,5.0,0.0123062898814949,0.3584776663628076,pin
2.6322170787182477,1.0,0.0005028374858025,2.0,0.0224489795918367,0.3959183673469387,total
3.0883098020301043,1.0,0.0003354770007258,5.0,0.0103626943005181,0.1930051813471502,pin
2.521959690340202,0.0,0.0010935150460603,4.0,0.0083643122676579,0.95864312267658,total
2.552621058097441,1.0,0.0004445460746547,3.0,0.0113378684807256,0.0396825396825396,pin
2.04379309853087,1.0,0.0004537970223315,6.0,0.0151074956420685,0.1109819872167344,pin
3.1371809175066114,1.0,0.0008400619386647,3.0,0.0191532258064516,0.3190524193548387,pin
3.103819930611428,1.0,7.388810157512713e-05,3.0,0.0111731843575419,0.2243947858472998,total
1.5318033622688156,0.0,0.0005081379535073,5.0,0.0197101449275362,0.5959420289855073,total
2.890464006499005,1.0,0.0007232623788822,4.0,0.0160692212608158,0.5321384425216317,subtota
1.5314227467017096,0.0,0.0002094342057682,1.0,0.0067829457364341,0.0334302325581395,total
3.1381204453215767,1.0,0.0007502441824451,2.0,0.0417633410672853,0.4582366589327146,total
1.410727819580332,0.0,0.0002447941138507,2.0,0.0148104265402843,0.4061018957345971,total
2.7553384076312595,0.0,0.0006052929288878,1.0,0.0236453201970443,0.6581280788177339,total
3.065661522168994,0.0,0.0009644148991759,2.0,0.0155688622754491,0.6775449101796407,subtota
3.137160058506949,1.0,0.000559265763408,4.0,0.0230050323508267,0.5981308411214953,pin
3.1234786929783525,1.0,0.0001763615215073,3.0,0.0192023633677991,0.190546528803545,total
3.013484549058689,1.0,0.0003411104402562,5.0,0.0161290322580645,0.086021505376344,total
3.035112849930146,1.0,0.000732302824808,1.0,0.0252427184466019,0.6184466019417476,pin
3.134391131996741,1.0,0.0006069581106324,2.0,0.0348929421094369,0.2688342585249801,total
2.770977150760211,0.0,0.0003388546637538,1.0,0.0114547537227949,0.6603665521191294,subtota
2.278612007368138,1.0,0.0017613683770421,5.0,0.0330396475770925,0.2191629955947136,subtota
3.132750440309122,1.0,0.0007192920179572,5.0,0.0202874049027895,0.4378698224852071,total
2.184955754086907,0.0,0.0006101096614613,1.0,0.0127701375245579,0.5898821218074656,total
2.37902157471373,0.0,0.0002739003284409,1.0,0.0107248520710059,0.2912352071005917,total
2.8528631250773957,1.0,0.0002895288431947,4.0,0.0132726583238528,0.8287827076222981,total
2.3169185107206527,0.0,0.0010659752639642,1.0,0.0184331797235023,0.9642857142857144,total
2.950245407082285,0.0,0.0006246913949409,1.0,0.0170854271356783,0.6778894472361809,total
3.100421287616029,0.0,0.000518034025692,2.0,0.0178018575851393,0.4013157894736842,total
3.1207406189700677,1.0,0.0003716128318033,5.0,0.0178474851270957,0.6049215792320173,pin
1.691275371758971,0.0,0.0003309275365172,1.0,0.011574074074074,0.2465277777777778,pin
3.141592653589793,0.0,4.575564406268524e-05,1.0,0.0288572527895344,0.7962677953058869,total
2.353749507289284,1.0,0.0002818466431085,3.0,0.0131888836552049,0.4083843617522374,subtota
3.1378473527499406,1.0,0.0001873281943461,4.0,0.0137120470127326,0.4054848188050931,total
2.5771428199402533,0.0,0.0003003054364901,4.0,0.0148026315789473,0.2146381578947368,subtota
3.1362235776650165,1.0,0.000685001837229,5.0,0.014365522745411,0.4828411811652035,total
3.0976112542692524,1.0,0.0006387708396991,4.0,0.0133060388945752,0.6740020470829069,total
3.088858481316625,1.0,0.0001822868088145,5.0,0.0079787234042553,0.4200918762088975,total
3.1228075023186905,1.0,0.0010523878454392,3.0,0.067750677506775,0.3943089430894309,total
2.104927615850092,0.0,0.0004898761069768,2.0,0.010194015126603,0.8706017757316672,total
2.627024912542003,0.0,0.0004136323052421,1.0,0.0149625935162094,0.4900249376558603,pin
1.508280088895896,1.0,0.0012292821924406,3.0,0.0136108887109687,0.1525220176140912,total
1.7413583688722754,0.0,0.000501848716129,2.0,0.0084878968877711,0.4962276013832128,pin
3.133177704954993,1.0,0.0001732655697768,4.0,0.0080928923293455,0.4164320900774103,total
2.090376139377016,0.0,0.0009523865722778,1.0,0.0159045725646123,0.5566600397614314,total
2.835361917315578,0.0,0.0007505888487693,1.0,0.0155763239875389,0.7159916926272066,pin
3.12533392378466,1.0,0.0004824545418776,5.0,0.0086124401913875,0.4215311004784689,subtota
3.141592653589793,1.0,0.0004523230580176,1.0,0.0157894736842105,0.1184210526315789,total
2.463521895421969,1.0,0.0010773737092476,5.0,0.0196292257360959,0.5310796074154853,total
3.141592653589793,1.0,0.0001663815616332,3.0,0.0190294957183634,0.7526165556612749,total
3.1269493488520457,1.0,0.000372228249938,4.0,0.0108853410740203,0.522133526850508,total
3.13095475701425,1.0,0.0010725323909096,3.0,0.0166666666666666,0.625,total
3.13925073749663,1.0,0.0004272703512798,1.0,0.0241051862673484,0.1698319941563184,total
2.065464642966619,1.0,0.0006771470530497,2.0,0.0192165558019216,0.6437546193643755,total
3.141592653589793,0.0,0.0004384618464782,1.0,0.0061664953751284,0.4172661870503597,total
2.98123412922875,1.0,0.0012802117528727,2.0,0.034090909090909,0.6842532467532467,total
3.067796944008841,0.0,0.001068768155139,4.0,0.0727272727272727,0.9636363636363636,total
3.095622871837884,1.0,0.0006037318744502,3.0,0.015496809480401,0.7652689152233364,total
3.132871944436167,1.0,0.0004706898369705,2.0,0.0398839738941261,0.5420594633792604,total
3.141592653589793,1.0,0.0006277032924999,3.0,0.0122630992196209,0.5635451505016722,pin
0.5434152971801062,0.0,0.0008121912009566,1.0,0.0104477611940298,0.0902985074626865,total
0.7646542513796802,0.0,0.0006368773880019,1.0,0.015267175572519,0.0178117048346055,total
3.1054638030770163,1.0,0.0001729829723061,4.0,0.0276647681041497,0.3938161106590724,total
2.638295562013288,0.0,0.0002255416930546,1.0,0.0107967237527922,0.8266939687267312,total
3.0845118711835307,1.0,0.000945336906852,3.0,0.0402010050251256,0.5343383584589615,pin
2.9603458425970235,0.0,0.000890055731268,6.0,0.0078277886497064,0.6418786692759295,total
3.1135101504853564,1.0,0.0007475345739977,2.0,0.0156626506024096,0.5909638554216867,total
3.124352982395264,1.0,6.984109905017302e-05,3.0,0.011023622047244,0.2385826771653543,total
3.129455061057514,1.0,0.0004034307906585,2.0,0.0182219768083931,0.3785201546107123,total
1.586298960719913,0.0,0.001028487292489,3.0,0.0209020902090209,0.698019801980198,total
3.121626029317824,0.0,0.0009594825240553,2.0,0.0115321252059308,0.3533772652388797,pin
2.0054152651520627,0.0,0.0005306725828749,2.0,0.0108481262327416,0.5113412228796844,total
2.639129598507524,0.0,0.0002754912010961,1.0,0.0130353817504655,0.6983240223463687,pin
3.08790597501428,1.0,0.0006026539664019,5.0,0.006514657980456,0.5153094462540717,total
1.9640757318487931,0.0,0.0002734118184272,1.0,0.0457256461232604,0.2475149105367793,pin
2.981863242998071,0.0,0.0007393367208346,2.0,0.0090661831368993,0.6228467815049864,total
1.89603118764868,1.0,0.0005617320246869,3.0,0.0130718954248366,0.2254901960784313,total
2.39256854176508,0.0,0.000315844875576,2.0,0.0174775625885687,0.72579121398205,subtota
2.17172503964599,0.0,0.0009303929010049,1.0,0.006322444678609,0.006322444678609,total
3.0883415336231224,0.0,0.0003429294665264,1.0,0.0173570019723865,0.6224852071005917,total
2.546117363052608,1.0,0.0004911409572129,3.0,0.015426997245179,0.4363636363636363,total
1.0723369163282177,0.0,0.0008133216439887,1.0,0.0091623036649214,0.6917539267015707,total
0.8475335534671257,1.0,0.0006564168393493,2.0,0.0088321884200196,0.1133464180569185,subtota
1.7452633134111883,1.0,0.0001993636111456,1.0,0.031363088057901,0.6296743063932448,subtota
1.4039763417442084,0.0,0.0007659387552226,1.0,0.0126019273535952,0.5822831727205338,total
3.133045853157184,1.0,0.0012835643766436,6.0,0.0412371134020618,0.5508100147275405,total
3.134239844923096,1.0,0.0001437903555447,4.0,0.0201005025125628,0.4838478104809763,pin
3.05130950880498,1.0,0.0004409460425716,6.0,0.0215782983970406,0.6026510480887793,pin
2.7922821593374665,0.0,0.0002618167869584,2.0,0.0082967301122498,0.671303074670571,total
1.8949259409378296,0.0,0.0006142206670079,3.0,0.0185022026431718,0.7387665198237885,total
2.664155135039112,1.0,0.0004316084625351,5.0,0.0143755615453728,0.2915543575920934,total
3.136044860299136,1.0,0.0005480331882689,2.0,0.0220152413209144,0.7171888230313294,total
3.1274426546517797,1.0,0.0002167906189698,3.0,0.016,0.137,total
1.7904639407789125,0.0,0.0002074901773533,1.0,0.0091827364554637,0.6473829201101928,total
3.0737427435422333,1.0,0.000917800322063,3.0,0.0067307692307692,0.5841346153846154,total
2.8575337372555163,0.0,0.0004297987354232,1.0,0.0112485939257592,0.6895388076490439,total
3.077234824895299,1.0,0.0007791387599934,1.0,0.0670826833073322,0.1911076443057722,total
3.117787627404723,1.0,0.0010176562525785,2.0,0.0168350168350168,0.4259259259259259,pin
3.136819420151128,1.0,0.0002834522420495,4.0,0.010566762728146,0.6047070124879923,subtota
2.3632865698666645,0.0,0.0002914111122411,1.0,0.011574074074074,0.4149305555555556,total
2.4744984166852926,0.0,0.0002760439688275,2.0,0.0186234817813765,0.1437246963562753,total
2.8849916123863024,1.0,0.0005307328758071,4.0,0.0251836306400839,0.4144805876180483,total
3.1377054039762258,1.0,0.0004834654080572,3.0,0.02,0.2841176470588235,subtota
3.1275935681489044,0.0,0.0003261983336807,3.0,0.0125,0.1860576923076923,total
1.1265346013409063,0.0,0.001148750942036,1.0,0.0095238095238095,0.8895238095238095,total
3.1367383227881107,1.0,0.0003457298290338,2.0,0.0202702702702702,0.3234029484029484,total
3.1328465209228176,1.0,0.0002691692321379,1.0,0.0099502487562189,0.3184079601990049,total
2.6692287038690625,0.0,0.0009199305537281,4.0,0.0121042830540037,0.5218808193668529,subtota
1.1999692970748077,0.0,0.0007771939510559,1.0,0.074585635359116,0.4164364640883978,total
3.1316701567538066,1.0,0.0001823395915959,7.0,0.0085697399527186,0.4088356973995272,total
2.376405768584225,0.0,0.0010735888531543,1.0,0.0231143552311435,0.3302919708029197,pin
3.137671105065024,1.0,0.0003487664168927,3.0,0.005736137667304,0.5334608030592735,total
3.122797874467248,1.0,0.0003438987982872,4.0,0.0182260024301336,0.0874848116646415,total
2.086053694043242,0.0,0.0012259998692648,1.0,0.0109452736318407,0.8562189054726368,subtota
3.1387190982807067,1.0,0.0002483351174225,1.0,0.0139794967381174,0.0619757688723206,total
2.197933207971376,0.0,0.0004795559253474,1.0,0.0167064439140811,0.8723150357995226,pin
2.9491171032412944,1.0,0.0006796550139718,3.0,0.0100896860986547,0.8346412556053812,total
1.7561442767905913,0.0,0.0005620075953685,2.0,0.0341555977229601,0.6793168880455408,total
3.113757617202543,1.0,0.0001851710218693,4.0,0.0192550505050505,0.6444128787878788,total
2.5082502059302785,0.0,0.0003125678979523,2.0,0.0241206030150753,0.3557788944723618,subtota
2.8825868544187645,0.0,0.0006394340072751,1.0,0.0139470013947001,0.4142259414225941,total
2.7964586936931077,0.0,0.0008860026250658,1.0,0.0128040973111395,0.0832266325224071,total
2.1371840142770373,1.0,0.0006188474477281,4.0,0.0203703703703703,0.175,pin
3.0162686670982466,1.0,0.0006158153485455,4.0,0.0333024976873265,0.2072155411655874,subtota
2.674824929908927,0.0,0.0005420684485819,1.0,0.0081008100810081,0.5612061206120612,pin
2.819195686872067,0.0,0.000381690013291,1.0,0.033487297921478,0.4821016166281755,pin
2.000913530455209,0.0,0.0004640745036595,1.0,0.0134629768137621,0.6776364996260285,total
3.04888008367506,1.0,0.0009276899405671,3.0,0.0200235571260306,0.6872791519434629,total
2.6612619854247344,0.0,0.0009237394563303,3.0,0.0189274447949526,0.6982124079915878,total
3.133704999467137,1.0,0.0010071242286847,3.0,0.0085015940488841,0.2763018065887354,total
1.591397807337411,1.0,0.0007718390639081,2.0,0.0108564535585042,0.0307599517490952,total
3.115454816706436,1.0,0.0002884834134405,1.0,0.0143061516452074,0.5028612303290415,total
2.641076512767254,1.0,0.0009122576559834,1.0,0.0125918153200419,0.1878279118572927,total
2.822246766492248,1.0,0.0012081772880244,4.0,0.0085178875638841,0.5596252129471891,total
2.4182615590842715,0.0,0.0003382772107899,4.0,0.0118181818181818,0.7831818181818182,pin
2.9716451421587315,0.0,0.0006954534655538,1.0,0.0102325581395348,0.2888372093023256,total
3.1379094289933267,1.0,0.0005221500543578,2.0,0.0283286118980169,0.6468366383380547,subtota
3.081594080892475,0.0,0.0006576710252622,1.0,0.0090191657271702,0.5839909808342728,pin
2.697326579135801,0.0,0.0003271904039987,1.0,0.0244034707158351,0.4655639913232104,pin
2.0570519890286008,0.0,0.0008816976729676,1.0,0.032540675844806,0.7196495619524406,total
1.5508714277207538,0.0,0.0005233544060827,2.0,0.0108024691358024,0.5100308641975309,pin
2.88290082134237,0.0,0.0005240491936367,2.0,0.0168721609344581,0.0681375730045425,total
2.2025478217022285,0.0,6.937478298243256e-05,1.0,0.0090991810737033,0.7958750379132544,subtota
2.9460608314867427,1.0,0.0006543250083416,4.0,0.0143737166324435,0.2453798767967145,subtota
3.139604584638484,1.0,0.0003763197305128,1.0,0.0100401606425702,0.392570281124498,total
2.878913081053813,1.0,0.000295959684204,4.0,0.0211216314639475,0.5997815003641661,total
2.9680681832135174,1.0,0.0009791312855108,5.0,0.0189504373177842,0.25,total
1.5544400974110968,0.0,0.000480074432706,1.0,0.0198159943382873,0.9355980184005662,pin
3.114813342570025,1.0,0.0001416419152314,2.0,0.0135396518375241,0.7553191489361702,total
2.833539872566017,0.0,0.001630534878952,2.0,0.0381125226860254,0.2332123411978221,total
2.710851311694022,0.0,0.0002612297194779,1.0,0.0123410620792819,0.5944278234854151,pin
2.0876998733188343,0.0,0.0008696076728085,3.0,0.0098135426889106,0.9842983316977428,total
3.132038804152195,1.0,0.0001950002303152,3.0,0.0125142207053469,0.3885096700796359,total
1.1312917530925344,0.0,0.0008115417843085,1.0,0.0149253731343283,0.6567164179104478,total
1.6260819755091325,0.0,0.0007956359945403,1.0,0.0074349442379182,0.7769516728624535,total
2.3248614644600307,0.0,0.0005531428564655,2.0,0.0088573959255978,0.6102745792736936,pin
2.3651673301356486,0.0,0.0003223173059131,1.0,0.0170380078636959,0.0439056356487549,total
3.13609064583583,1.0,0.0003529398933736,6.0,0.0207080828323313,0.5307281229124916,pin
2.7757705356285007,0.0,0.0004870923267658,1.0,0.0211565585331452,0.5634696755994358,total
1.8500081862311413,0.0,0.0016360894296231,1.0,0.0100502512562814,0.9125628140703518,pin
3.1192998032564057,1.0,0.0009328270817941,2.0,0.0313152400835073,0.464509394572025,pin
3.010325697104486,0.0,0.0007104738248259,2.0,0.0090600226500566,0.5107587768969423,total
2.498091544796509,1.0,0.0004233058589083,3.0,0.0189214758751182,0.0520340586565752,total
2.203661067989815,0.0,0.0011025718167256,1.0,0.0067114093959731,0.0043144774688398,total
2.4030736987005503,1.0,0.0005318174523075,3.0,0.0134228187919463,0.4004474272930649,total
1.700310113481174,1.0,0.0010966210397741,4.0,0.0848056537102473,0.9187279151943464,subtota
3.041068081193525,0.0,0.00022174282492,2.0,0.0151371807000946,0.1201513718070009,total
1.7420966696030658,0.0,0.0016324905163989,1.0,0.0129411764705882,0.2170588235294117,total
3.089874109486087,1.0,0.0002410609668223,2.0,0.022680412371134,0.0628865979381443,total
2.753704001812182,0.0,0.0006486390662951,5.0,0.0082987551867219,0.6224066390041494,total
3.104466862983085,1.0,0.0001991927137517,6.0,0.0129761406446211,0.6833403097530347,subtota
3.1096508584763245,1.0,0.0003875781756263,3.0,0.0179918746372605,0.2864190365641323,subtota
2.058274743150201,0.0,0.0009909781014344,2.0,0.0281096275474349,0.657062543921293,total
3.126252155533217,1.0,0.0004179027679706,2.0,0.0241935483870967,0.6594574780058651,total
3.108132343140146,0.0,8.572580721073862e-05,1.0,0.0124293785310734,0.3282485875706215,pin
3.135342734968097,1.0,0.0003325749213672,1.0,0.0145914396887159,0.4323929961089494,total
3.066712965396509,0.0,0.0006930923541426,1.0,0.0204918032786885,0.4602459016393442,total
2.134432202771728,0.0,0.0006036957937889,1.0,0.0208535402521823,0.0632880698351115,pin
2.2934965065576325,0.0,0.0003167316582668,3.0,0.0132530120481927,0.5331325301204819,total
3.136516555056488,1.0,0.0001266744201052,2.0,0.0167130919220055,0.4419684308263695,total
2.959375491138565,0.0,0.0008417396041743,1.0,0.017897091722595,0.4977628635346756,pin
1.850795700877044,0.0,0.000542861051456,1.0,0.0091954022988505,0.9310344827586208,total
1.4701798889594089,0.0,0.0007395618894747,2.0,0.006679389312977,0.5663167938931297,total
3.131836865544273,1.0,0.0004097556291057,3.0,0.0212143379663496,0.7831016825164594,total
3.130563689027467,1.0,0.0010455017088859,6.0,0.0201900237529691,0.5136579572446556,total
2.8973707061716896,1.0,0.0008363430748998,3.0,0.0276179516685845,0.7548906789413119,total
2.664484319174385,0.0,0.000312594944745,1.0,0.0171740827478532,0.60967993754879,pin
2.016477659049609,0.0,0.0007382182634453,3.0,0.0131578947368421,0.4901315789473684,total
2.8141924417895665,1.0,0.0007320338031485,5.0,0.0105162523900573,0.608508604206501,pin
1.7436569335820415,0.0,0.0006799905137828,1.0,0.0163742690058479,0.431578947368421,total
3.123499390127318,1.0,0.0002773567345433,3.0,0.0115113256591162,0.7216858522094318,pin
1.6848502740356437,0.0,0.000833550720822,1.0,0.0085146641438032,0.9077578051087984,total
1.7744210419552502,0.0,0.0007413764768074,1.0,0.007,0.0065,total
3.094094772743148,1.0,0.0004129703775565,3.0,0.0210876803551609,0.6537180910099889,total
1.824152007943416,0.0,0.000664033333597,1.0,0.0066603235014272,0.9823977164605138,total
3.135894709556808,1.0,0.0003030174331123,3.0,0.0117924528301886,0.2877358490566037,total
3.1353034283370937,1.0,0.0001100093711068,2.0,0.0137931034482758,0.7950738916256158,total
2.6768674587991854,1.0,0.0003826026561651,5.0,0.0121506682867557,0.2916160388821385,subtota
3.1117507689226827,1.0,0.0006658179980356,3.0,0.0275988960441582,0.6605335786568537,pin
2.2548410231868705,0.0,0.0003809760742217,2.0,0.0129151291512915,0.3610086100861008,total
3.054523911172445,0.0,0.0008776529813566,1.0,0.0077444336882865,0.207163601161665,total
3.064820762320017,0.0,0.0004844940160734,3.0,0.0087209302325581,0.6167635658914729,total
3.13295355966414,1.0,0.0003943123026768,2.0,0.0173184357541899,0.0818435754189944,subtota
2.4790591728767266,1.0,0.0008343918499899,6.0,0.0100806451612903,0.5977822580645161,total
2.918745152752616,0.0,0.0006004067286096,2.0,0.0064935064935064,0.0653988868274582,total
3.099065118970012,1.0,0.0002831007311892,2.0,0.0250347705146036,0.5813630041724618,total
2.6499476946946183,0.0,0.0009406121159531,1.0,0.0163755458515283,0.5114628820960698,total
2.888460889425699,1.0,0.0005705339624958,4.0,0.0152817574021012,0.6303724928366762,pin
3.119982185483687,1.0,0.0001528678906203,3.0,0.0216836734693877,0.366390306122449,total
2.4701732685924527,0.0,0.0006349220970106,1.0,0.0193871169480925,0.5487804878048781,total
2.93484397080005,1.0,0.0003184612236108,6.0,0.0087124878993223,0.5900290416263311,total
3.092754373364341,1.0,0.0006524125008932,3.0,0.014162077104642,0.6845003933910306,total
2.881792127831836,0.0,0.0009838408228601,2.0,0.0180055401662049,0.2929362880886426,total
3.126287726265606,1.0,0.000342825339006,3.0,0.0126760563380281,0.7507042253521127,total
3.134017040938632,1.0,0.0006571275777799,3.0,0.0148148148148148,0.3888888888888889,total
2.900694086516437,1.0,0.0006046731840176,4.0,0.0099502487562189,0.8029850746268656,total
3.1328209487453336,1.0,0.0013405577902877,5.0,0.0324543610547667,0.4117647058823529,subtota
2.438862797074663,1.0,0.0005916129659898,4.0,0.0178197064989517,0.6116352201257862,subtota
3.110703605026306,1.0,0.0006046616584213,5.0,0.0180904522613065,0.6773869346733669,total
3.1222510792791773,1.0,0.0014610330176408,2.0,0.0638655462184873,0.8521008403361344,total
3.054697685578416,0.0,0.000348287044537,6.0,0.0100502512562814,0.1969849246231155,total
0.7814766148726884,0.0,0.0002289080472064,3.0,0.0276243093922651,0.4116022099447514,total
2.919185407373051,0.0,0.0004268285364567,5.0,0.0086455331412103,0.4510086455331412,total
3.027420183250481,1.0,0.0007852669052533,3.0,0.0235414534288638,0.1499488229273285,total
3.1380020047481185,1.0,0.0008038196203639,4.0,0.0272835112692763,0.569988137603796,total
3.077790479440835,1.0,0.0005506060736539,4.0,0.0207064555420219,0.7046285018270402,subtota
3.122311296803331,1.0,0.000373641542492,1.0,0.0367088607594936,0.0955696202531645,total
2.865884621511039,1.0,0.0002617003968276,3.0,0.0137659783677482,0.471976401179941,subtota
2.310892173634578,1.0,0.0006581635876808,3.0,0.0568807339449541,0.3238532110091743,subtota
2.9302304670330224,1.0,0.0005412558502797,1.0,0.0192307692307692,0.0710059171597633,subtota
3.071368341188776,1.0,0.0009138752579038,5.0,0.0640465793304221,0.1601164483260553,subtota
1.5700779361138826,0.0,0.0014423080644845,1.0,0.0096982758620689,0.7580818965517241,pin
2.0000000854085167,0.0,0.0010376765868263,1.0,0.0161849710982658,0.4716763005780346,total
2.963602216383247,1.0,0.0008957688501966,5.0,0.0457433290978398,0.5336721728081322,pin
2.1361559501835643,1.0,0.0006369074808937,2.0,0.0185614849187935,0.4443155452436195,total
2.3092137662411263,1.0,0.0008956473345381,6.0,0.0163618864292589,0.7165543792107796,total
2.751107397737077,0.0,0.0002360059378714,1.0,0.0083586626139817,0.6884498480243161,pin
3.1371951445574195,1.0,0.0003677305178418,4.0,0.0137310606060606,0.5437973484848485,pin
2.381189283811265,1.0,0.0008230818308166,1.0,0.009861932938856,0.6597633136094675,pin
1.7690431313849015,0.0,0.0006283410059046,1.0,0.0122729504172803,0.9766813942071674,total
3.136006119529149,1.0,0.0001370576653657,3.0,0.0097087378640776,0.362135922330097,total
3.122165046345106,1.0,0.0005231084334892,6.0,0.027327935222672,0.4053643724696356,total
1.1634738209411857,0.0,0.0001583967454349,1.0,0.0340136054421768,0.6309523809523809,total
3.139689706314892,1.0,0.0005167421716642,4.0,0.0306976744186046,0.7465116279069768,total
2.926981746935444,1.0,0.0004883814917318,1.0,0.0094240837696335,0.4392670157068062,total
3.1380084395475274,1.0,0.0004296459864684,1.0,0.0178571428571428,0.551510989010989,total
2.803645732103352,0.0,0.0005903926156977,1.0,0.0110062893081761,0.485062893081761,total
3.130938566615161,0.0,0.0004682627721985,2.0,0.0277520814061054,0.150786308973173,total
2.9751150733029554,1.0,0.0002268374629745,3.0,0.0109329446064139,0.5306122448979592,total
3.1224256720062846,1.0,0.0004284327206436,4.0,0.009393680614859,0.3906917164816396,total
0.987693643199548,0.0,0.0012316336066281,1.0,0.0091533180778032,0.9645308924485124,total
2.7660329636784926,0.0,0.0003368322341654,2.0,0.0284090909090909,0.4971590909090909,subtota
2.491348756337864,0.0,0.0007601812141587,2.0,0.0224438902743142,0.5349127182044888,total
3.123985576140329,1.0,0.0003484871966329,6.0,0.0130434782608695,0.3905797101449275,total
2.2022900073549,0.0,0.0003500609627622,1.0,0.0063176895306859,0.5130866425992779,total
1.616516078191185,0.0,0.001151048491495,1.0,0.0194672131147541,0.836577868852459,total
2.844896521326356,1.0,0.0007899221132531,1.0,0.0276595744680851,0.6914893617021277,pin
3.141592653589793,1.0,0.0010976239669421,2.0,0.0487012987012987,0.3409090909090909,total
2.71290103789556,0.0,0.0002142481753455,2.0,0.0209858467545143,0.6605661298194241,total
0.6550162015923725,0.0,0.0006855245967617,1.0,0.0074557315936626,0.8462255358807083,total
2.0610031540414515,1.0,0.0006783164604705,3.0,0.0107411385606874,0.5456498388829216,subtota
2.120275894976017,1.0,0.0001519429409521,4.0,0.0112215453671048,0.1992625841615902,total
2.9647271927132683,1.0,0.0006681136679536,1.0,0.0096153846153846,0.8189102564102564,total
2.7410332545351643,0.0,0.0002619583194433,1.0,0.0154162384378211,0.7754367934224049,subtota
1.5410653130181806,0.0,0.0005635762540123,1.0,0.0125984251968503,0.3929133858267716,total
3.0963087324225493,1.0,0.0008768313204404,4.0,0.0093109869646182,0.4608938547486033,total
2.001208097032127,1.0,0.0008361952760504,1.0,0.0204081632653061,0.4428571428571428,total
3.129463868315707,1.0,0.0009936190517163,2.0,0.0246913580246913,0.4308641975308642,pin
3.095918070535884,0.0,0.0004832663093853,2.0,0.0187702265372168,0.1245954692556634,total
2.863996600449223,0.0,0.0002936329115168,1.0,0.0117551682205107,0.2316578840697203,total
2.9848251314212857,0.0,0.0002280320282677,1.0,0.0049115913555992,0.0653241650294695,total
2.919243871519845,0.0,0.0002665487353195,1.0,0.0144462279293739,0.7081326912787587,subtota
3.132955632280327,1.0,0.0007006952001059,2.0,0.0228571428571428,0.3657142857142857,total
1.5963474450730453,0.0,0.0005791348629805,5.0,0.0176344086021505,0.652258064516129,total
1.6575346654708818,0.0,0.0007804403985981,2.0,0.0078201368523949,0.3010752688172043,total
1.677390761494334,0.0,0.0016393496253825,1.0,0.0081632653061224,0.9020408163265308,total
2.847266643186007,1.0,0.0004258080646055,2.0,0.0114394661582459,0.325071496663489,subtota
3.1392117057080022,1.0,0.0004400461737826,3.0,0.0177484787018255,0.4317951318458418,total
3.1350138011367714,1.0,0.0005040732529865,1.0,0.0208588957055214,0.0889570552147239,total
2.781014183195361,0.0,0.0005665953034198,1.0,0.0191649555099247,0.5078713210130048,total
3.1314235126139893,1.0,0.0005410344297295,1.0,0.0286458333333333,0.1627604166666666,total
2.6103788771524883,1.0,0.0003447142517656,4.0,0.0138312586445366,0.4398340248962655,subtota
3.126396255079572,1.0,0.0005553665024851,7.0,0.0249632892804698,0.5117474302496329,pin
2.866932845762287,1.0,0.0012663523493202,1.0,0.0547008547008547,0.7333333333333333,pin
