angle,distance,figure_count,height,position,token,class
0.8890470095290347,0.22923345350148325,0.16666666666666666,0.09363649360631748,0.32463048958570606,subtota,1.0
0.9991024466805438,0.23733676279966173,0.3333333333333333,0.1709157872640878,0.4319919697160233,total,1.0
0.9975199495534608,0.27377637846735425,0.0,0.20901538325733907,0.08710488552650127,total,1.0
0.8640716138719011,0.3093594398356567,0.0,0.1882662563678331,0.5085228361703473,total,0.0
0.9961665073357318,0.2948120260696977,0.0,0.30439782789153313,0.1613493404734742,total,1.0
0.7997466924712693,0.18308067861848115,0.5,0.1229336352175839,0.4400789080500497,subtota,1.0
0.9942713664457163,0.3029688126891889,1.0,0.2592902296258548,0.5124221113785066,pin,1.0
0.8964606390076274,0.7076109004741622,0.0,0.6235466065017816,0.7353323457462809,pin,1.0
0.8961349870135554,0.6200404678262889,0.3333333333333333,0.44905015402246,0.025595290924551206,pin,1.0
0.9917409548181317,0.5913114143429834,0.16666666666666666,0.17812960464804772,0.6967576112416566,total,0.0
0.9861904123365988,0.24846147537093155,0.3333333333333333,0.21657150728079028,0.2715453712088895,subtota,1.0
0.9922083840075355,0.06882300353882684,0.5,0.2620686136086741,0.14846484726811504,total,1.0
0.9678429959159577,0.14722472621800084,0.0,0.08362522075254458,0.8822344427069415,pin,0.0
0.8429441535673939,0.12669179168327832,0.0,0.06708129166559766,0.557898503159478,subtota,0.0
0.9981521074161465,0.13989543211376868,0.0,0.17998334451409875,0.182395633899432,total,0.0
0.7309014510332731,0.21298179727935773,0.16666666666666666,0.04578553584772317,0.7194185915523309,total,0.0
0.8936722671101697,0.14218027490521976,0.6666666666666666,0.06537741355914266,0.8920363334380633,total,1.0
0.9903874669797554,0.19950144470732667,0.6666666666666666,0.1851576882641997,0.6608689390211101,subtota,1.0
0.5854690393256552,0.3044429875958083,0.16666666666666666,0.06703618355760893,0.591505971783403,pin,0.0
0.9906296707683323,0.20618336338386664,0.0,0.11747752615593778,0.06930190359214349,total,0.0
0.6453578690742658,0.4582698044317019,0.16666666666666666,0.3301176950002696,0.6595039273462185,pin,1.0
0.7368755744326578,0.1964767606986568,0.0,0.04483960326183115,0.015429361619724068,total,0.0
0.929183923646855,0.4619804890655676,0.16666666666666666,0.3157166574432758,0.7331689551991771,pin,0.0
0.9766316477815874,0.2893080482391163,0.3333333333333333,0.2287732476076183,0.7483309198481211,total,1.0
0.6856484063935746,0.19205686221212143,0.16666666666666666,0.0771936535909431,0.2398318952926285,total,0.0
0.7848321277452831,0.19024423116935904,0.0,0.015755125730560128,0.3692345591235033,pin,0.0
1.0,0.09786940492021806,0.3333333333333333,0.15766463752075238,0.3125826536577614,total,1.0
1.0,0.3260427843019245,0.5,0.11922818002644096,0.7348030833463695,subtota,1.0
0.9967220556050339,0.12190222046505853,0.16666666666666666,0.28593953087476925,0.2750232410972934,total,1.0
0.9970664163671158,0.14029611483300597,0.16666666666666666,0.04074017568166245,0.3511918729695671,pin,1.0
0.9913391634098709,0.16915962400803644,0.0,0.09715419054846011,0.1560585013371644,total,0.0
0.9333519735535216,0.34850598571301766,0.3333333333333333,0.20781926495003047,0.8130141608152537,total,1.0
0.9890763018209805,0.1971669849511196,0.8333333333333334,0.44554709135602627,0.6473537012033306,total,1.0
0.9563185852211299,0.32335836880684843,0.0,0.14823755041270625,0.4183596013813123,pin,0.0
0.6120036777393166,0.6174302064061027,0.0,0.294626382632939,0.641950551244711,subtota,0.0
0.5705342250646337,0.43718189410739394,0.6666666666666666,0.13517347790607118,0.34608475990408116,total,1.0
0.9876630247972165,0.2640900396291224,0.0,0.05601646780419192,0.5490092033965529,total,0.0
0.12138614742934734,0.5820252394174308,0.0,0.08496713323525011,0.005958414196003249,subtota,0.0
0.9928476684711119,0.2320676299240136,0.5,0.19714125851889683,0.19436518463070707,total,0.0
0.9819335994179862,0.32874712563652725,0.0,0.2175752924994983,0.430298039714773,total,1.0
0.9267550817656977,0.2554073809645185,0.16666666666666666,0.03953259173128199,0.734437516369705,total,1.0
0.9992146404976209,0.25638418992283946,0.16666666666666666,0.09576092971776416,0.0034573236610588773,total,1.0
0.9714639735361277,0.1369918231625427,0.6666666666666666,0.21667689886552355,0.23928633000732183,total,1.0
0.42629952577620905,0.41155104143330135,0.0,0.11321465343019944,0.004174034923143683,total,1.0
0.9921939805479213,0.12337200443517912,0.16666666666666666,0.06298907096918087,0.4236827250706682,total,0.0
0.9996541532103259,0.6142706862385617,0.8333333333333334,0.2805513617485394,0.3901179632562733,total,1.0
0.9963312778097967,0.3780902040670716,0.8333333333333334,0.3785249927624284,0.1672180967056052,total,1.0
0.9959812491932238,0.4929728147621038,0.5,0.1727361528433419,0.19228501992410982,subtota,1.0
0.9980221949232231,0.2201244828027057,0.16666666666666666,0.2177789322701968,0.6302376081628484,total,1.0
0.8497242101733217,0.15187896832321196,0.5,0.057319463855252197,0.5474932114212625,subtota,1.0
0.875922045766738,0.6847838054715333,0.6666666666666666,0.5022424034982772,0.6583334621048164,pin,1.0
0.9991045786281338,0.14557367172488717,0.5,0.09933591588267895,0.4397269189365088,subtota,1.0
0.5527717433545702,0.1329726984410145,0.5,0.4110654846371333,0.643476635045904,pin,1.0
0.427333277027301,0.45397396591093336,0.0,0.37391769052057117,0.2016363853655101,total,0.0
0.9935197253891093,0.03871097441116907,0.5,0.09767336497169936,0.2499427760993012,total,1.0
0.9468166949123218,0.22469253787904583,0.0,0.15288797211702373,0.29541799205402436,total,0.0
0.3030533237616917,0.3537472183686482,0.16666666666666666,0.07372050574230668,0.021309435627135262,subtota,1.0
0.10916021675761807,0.3085048248655573,0.0,0.062357180872894526,0.32251291940981697,subtota,0.0
0.18919501035296815,0.5147964196769604,0.0,0.06218739544778364,0.7696299004464687,total,0.0
0.8834975683858992,0.19962198937138864,0.0,0.15766463752075238,0.6455130060674171,subtota,0.0
0.9161174888920948,0.392266072301832,0.0,0.39755504309060397,0.11546930807285645,pin,0.0
0.4156318638492878,0.33042048286572334,0.0,0.4023556931868583,0.18430449884264247,pin,1.0
0.8454218308282949,0.24144328240074392,0.0,0.21334205362982384,0.0893734291612683,pin,0.0
0.9028272117412434,0.23086863267790067,0.5,0.21532547303320035,0.8622952963274577,total,1.0
0.3793908664003532,0.7720587057083205,0.0,0.03136812583831252,0.8256286920878462,pin,0.0
0.9096622365717171,0.24626078757081063,0.3333333333333333,0.23104881302927943,0.7051263529910815,total,1.0
0.8082225377494081,0.10574971680236643,0.3333333333333333,0.06858852086469513,0.5693847089517113,total,0.0
0.0838706867369269,0.41481690636956997,0.0,0.04483960326183115,0.7907720008010002,total,0.0
0.4104077396995094,0.31669818676260525,0.0,0.05673628772004017,0.8618329618243333,total,0.0
0.9958049239823799,0.3907282063431281,0.3333333333333333,0.3205655707257168,0.5501281484002327,total,1.0
0.8308904004914828,0.20234570326555668,0.5,0.22289772918454917,0.42902786951982413,total,1.0
0.14958153961938286,0.35066441766519124,0.0,0.04382955174322104,0.8524644910823307,total,0.0
0.9966603477799902,0.6668440751624085,0.0,0.05405335838663638,0.08018606831410635,subtota,1.0
0.9229239615351925,0.2521693183289658,0.3333333333333333,0.13525048484380756,0.3951311577685559,total,1.0
0.9430383162089355,0.38139758384462036,0.5,0.16543507275627473,0.8359300061866086,total,1.0
0.47105600391825636,0.4105012209525905,0.3333333333333333,0.33343059817879944,0.22194357241177487,total,1.0
0.5813149480587398,0.2644679755910985,0.0,0.0947503245589304,0.34585911845450945,total,0.0
0.6107957035755338,0.4386243322810645,0.0,0.09328521861731814,0.10144881663006726,total,0.0
0.046557869511671755,0.07623365234874672,0.16666666666666666,0.09641947980077448,0.6238366054249179,total,0.0
0.9933871151254335,0.3048927552216628,0.3333333333333333,0.19890372535668638,0.32510437929846747,subtota,1.0
0.3743900509572249,0.3691848335192455,0.0,0.3101626205986096,0.6930126472277095,subtota,0.0
1.0,0.3746155268543208,0.0,0.09024748716232768,0.196004113494106,total,0.0
0.9997163483556374,0.5088190500356017,0.0,0.06138229563872583,0.11524259210578804,total,1.0
0.5888164543797576,0.24669384394732974,0.6666666666666666,0.12198216740691677,0.11060838377587975,pin,1.0
0.9989157083405549,0.31085951274058204,0.16666666666666666,0.30375689936696526,0.5460833209663447,total,1.0
0.7479733492711713,0.163052173733458,0.6666666666666666,0.19635205493376062,0.5959229543100252,subtota,1.0
0.9763753835296141,0.1469358153492105,0.6666666666666666,0.06719421892434282,0.559122500577686,total,1.0
0.9153629842671417,0.5000419577167762,0.0,0.1907532548414336,0.3508872601287598,pin,0.0
0.7541148294780727,0.03273904522909474,0.3333333333333333,0.06998667797445558,0.7046694561139148,total,0.0
0.9200438600179563,0.2789207105081267,0.0,0.2360665850592115,0.330955673697807,total,0.0
0.9951203617883976,0.11050065485295443,0.3333333333333333,0.3770629203627206,0.4115553667080481,total,1.0
0.849475603975514,0.26150335661000035,0.0,0.17529323445036613,0.6049850522045195,total,0.0
0.7879621472990159,0.6073125208608562,0.0,0.32831062634646696,0.25925403430684457,total,0.0
0.9941102744865479,0.12815951087448252,0.16666666666666666,0.22247026237710782,0.28634533889184516,total,1.0
0.9907727464599734,0.43728864089250974,0.3333333333333333,0.031039627888730974,0.6374936928707724,pin,0.0
0.6084100082140921,0.4959180300878952,0.6666666666666666,0.19898568581546053,0.49959647879593405,pin,0.0
0.7436926468296694,0.1348179751436406,0.5,0.10467652335750156,0.8243831675081473,total,1.0
0.9392769470254978,0.2900532631675462,0.5,0.1668261145630361,0.43356182427357687,subtota,1.0
0.41370745094815387,0.3866218723229107,0.0,0.10183739990852954,0.44122038323456636,pin,0.0
0.9768957912656442,0.30470858505411574,0.16666666666666666,0.05723955211386019,0.41464342204851595,total,0.0
0.7833433965652873,0.35800414619769205,0.0,0.2838250747716432,0.7990065203321063,subtota,0.0
0.8816101466873459,0.3305200974295343,0.16666666666666666,0.06096175691026173,0.6938578717050933,pin,0.0
0.6865152779712639,0.1689777766200683,0.16666666666666666,0.05865601345269086,0.4239689146123056,pin,0.0
0.8252173205053217,0.34419316352082735,1.0,0.038915726138059575,0.6453889527961474,pin,0.0
0.9937176965430503,0.13550719814430295,0.0,0.07095449092455472,0.5550988895530958,total,1.0
1.0,0.34338924062464304,0.5,0.21138846008213644,0.12292202692533925,total,1.0
1.0,0.06796942100880952,0.0,0.07179875116084114,0.6274309209749853,total,1.0
0.8220561945468108,0.10697003374298526,0.0,0.11342313977699114,0.2891655245070212,total,0.0
0.9748229501516344,0.5534910570846003,0.3333333333333333,0.06980238593934969,0.5626821415939466,total,1.0
0.9448263309769002,0.35338451287039674,0.16666666666666666,0.26263793624164056,0.31019880493694696,total,1.0
0.9981963146897449,0.25631214511772227,0.3333333333333333,0.23317236621661633,0.2219321091307277,pin,1.0
0.5666682833968566,0.49004853971098183,0.16666666666666666,0.10696058537785198,0.025286004980373842,pin,0.0
0.9958689532447195,0.14117573788343482,0.6666666666666666,0.16875268524428413,0.24589633752302567,total,1.0
0.15427332140316885,0.6045106545173871,0.0,0.046029455775375046,0.0029347766089714315,total,0.0
0.9987134073623868,0.10641667320294405,0.5,0.05044017741752767,0.38667339205398826,total,0.0
0.9391210417430023,0.3831171172910668,0.5,0.2508672659487012,0.5069065957670563,total,1.0
0.0823358113972186,0.12884924107359355,0.0,0.128813310985999,0.3719330452409114,total,0.0
0.9966640418925734,0.34172996272177114,0.5,0.18513216280122802,0.4022016689911597,total,1.0
0.3264783572557405,0.14237713916020045,0.16666666666666666,0.021188319212883007,0.07450020064379745,total,0.0
0.8781559478908406,0.3573647585541426,0.0,0.05259626785621364,0.6180870778653733,total,0.0
0.9976832497597689,0.44933733164179374,0.0,0.15316275632049875,0.1717089564272067,total,1.0
0.9861582322942926,0.47582100668141414,0.5,0.09644330133236602,0.6303132400979576,pin,1.0
0.9790203991584254,0.3057404860390932,0.16666666666666666,0.1587530257005947,0.1860931262921846,total,1.0
0.8205103047070879,0.18100090106157327,0.16666666666666666,0.07812277449345036,0.630061277547281,total,0.0
0.9974666167241544,0.3535629422802553,0.8333333333333334,0.20349434737923977,0.5305442512784713,total,1.0
0.9827273046176107,0.030588363730850866,0.8333333333333334,0.21246610608041805,0.23822955071888036,total,1.0
0.37913868556079283,0.29752434622814594,0.3333333333333333,0.13157020941950917,0.662468376154164,total,0.0
0.9920529493295067,0.04635015662114821,0.3333333333333333,0.3354558068352249,0.3477419746250714,total,1.0
0.39950063863337665,0.6358206262096304,0.0,0.03455685357196235,0.9403626751062303,total,0.0
0.9986439874798164,0.21068538276719143,0.5,0.05757141859328048,0.7160836833723834,total,1.0
0.9715868500484753,0.4071788264640575,0.6666666666666666,0.09700649409202021,0.10528459169988413,total,1.0
0.716919938573197,0.300816133519984,0.16666666666666666,0.042000407770949336,0.5846953949734065,pin,0.0
0.9960320085878728,0.021504617830857883,0.3333333333333333,0.04622201372880346,0.24411374774627065,pin,0.0
0.7358381449675093,0.6812770444271288,0.0,0.17598583854809627,0.6526831995084478,total,0.0
0.975012064035487,0.39858349996728465,0.16666666666666666,0.03357314148681104,0.42499185079311336,total,1.0
0.891710275764846,0.2971864852615634,0.5,0.056211784793553855,0.6696729479639635,total,0.0
0.8245734729562749,0.44234403213338813,0.0,0.43718761796698236,0.3153975249677367,pin,0.0
0.4057577554906947,0.04629240995489949,0.16666666666666666,0.46250729247746286,0.08394659142264202,total,1.0
0.5354489883927843,0.9530489256889791,0.0,0.05176837550938259,0.9081056894793568,total,0.0
0.7587573341276774,0.6199005146823636,0.0,0.17597098432316702,0.9579184669173122,subtota,0.0
0.9971928053522792,0.18655347423789043,0.16666666666666666,0.21965629159873726,0.647209434931304,total,1.0
0.9903135712271843,0.0793604213152436,0.0,0.4026452684006639,0.35138460839903063,total,1.0
0.41308742995046566,0.41449628777891256,0.3333333333333333,0.04604692798387105,0.06031159495405434,total,1.0
0.7008205396176288,0.5161940993540675,0.16666666666666666,0.10445004550497354,0.32229392633962783,total,1.0
0.9478587035011355,0.4667518008798853,0.16666666666666666,0.6496339372386075,0.5990032758599354,total,1.0
0.3975422659492607,0.20696017931511554,0.5,0.7762102602648083,0.7539754445094761,total,1.0
0.029772208741066418,0.344068322933486,0.16666666666666666,0.0656847303222509,0.7511773984896293,subtota,0.0
0.9159565105421222,0.17258582103273387,0.0,0.1087106634946168,0.5010765392430497,pin,0.0
0.4232684761926054,0.5248290693364845,0.0,0.09045980606818843,0.819267867811399,total,0.0
0.8499067703313872,0.3693870410506244,0.5,0.1765617271561525,0.38382570016116047,total,1.0
0.9921270329658138,0.13271251660252606,0.3333333333333333,0.13633547811578506,0.45877815201267247,total,1.0
0.9080547617892119,0.389454679093378,0.16666666666666666,0.11636923203054891,0.2135237784860061,pin,1.0
0.9899942147862938,0.1126370869504743,0.3333333333333333,0.14398948268694559,0.5144426663025472,pin,1.0
0.1739802168846216,0.2744024590417908,0.16666666666666666,0.02112606143236277,0.503843586487091,total,0.0
0.9917524517062357,0.31737658303379973,0.16666666666666666,0.1825939096399961,0.404322882185203,total,1.0
0.9828279281243534,0.07752652809868014,0.3333333333333333,0.060104669095649155,0.7365968075163793,total,1.0
0.9980386591832415,0.3314681053580567,0.6666666666666666,0.1328557156527285,0.08893468964215542,total,1.0
0.7669068219341681,0.2673472666431814,0.0,0.034403942738406995,0.005682962709753915,total,0.0
0.9781403277311468,0.5655959744589053,0.0,0.04153110491799983,0.5674687846123211,total,0.0
0.7767209315054223,0.8790519886594039,0.3333333333333333,0.6293227486975939,0.5491688591842954,total,1.0
0.9985400030143893,0.29143952893954256,0.3333333333333333,0.1752506378648167,0.11724072794718948,total,1.0
0.5233884674923306,0.0798455038765391,0.16666666666666666,0.07171948253775193,0.6520874783614019,total,0.0
0.8923282989979334,0.4364718830354936,0.16666666666666666,0.19290886509033775,0.4869511515646251,total,1.0
0.8540174045390658,0.25507148959676457,0.0,0.1924419052334404,0.6758981839863475,subtota,0.0
0.9919805055843509,0.41572027340930795,0.6666666666666666,0.094307577810431,0.8243670567107089,pin,1.0
0.8508926916794195,0.14074900896217926,0.3333333333333333,0.21334205362982384,0.6047586147707041,total,0.0
0.5227109711689119,0.4763304721110796,0.0,0.2206909743243092,0.7774168256172905,total,0.0
0.9964098884798638,0.1446693502221739,0.0,0.139202514702219,0.34074201046622954,total,1.0
0.45685172650523,0.31427051937586264,0.16666666666666666,0.11616723749938472,0.9157367984324252,pin,0.0
0.2745337486667981,0.08138207446345784,0.16666666666666666,0.07370978260279269,0.8030256272141553,total,0.0
0.5393293176654865,0.0391393016926492,0.0,0.37313835717722704,0.1280813242410734,total,0.0
0.6800287815197034,0.3687442989962589,0.0,0.18528386664076774,0.8094402406654249,subtota,0.0
0.10080134752734722,0.08144473869776371,0.0,0.3129867909949928,0.13046707805591792,total,0.0
0.8321813892650858,0.196290336497663,0.6666666666666666,0.13615960378550349,0.26544110931721826,pin,1.0
0.9967835839696685,0.11747841076171195,0.0,0.16938675412055937,0.1831985501553754,total,0.0
0.9060386459557517,0.08229315455555934,0.3333333333333333,0.06486894400563406,0.6545493759987452,subtota,1.0
0.7054043328202696,0.04335947428611742,0.0,0.05541953228662434,0.2788209437924482,total,0.0
0.883143467113357,0.029177617518323172,0.6666666666666666,0.06888960513752998,0.7378854522514384,total,1.0
1.0,0.15440444062090222,0.3333333333333333,0.16258392729745727,0.35869712909770507,total,1.0
0.7697944911153157,0.36579463711227395,0.16666666666666666,0.025379355526711247,0.1356592429954102,total,0.0
0.1929999570450158,0.4870901978968097,0.0,0.8564875909922957,0.8181964442500124,total,0.0
0.9424553084669501,0.4777347311397007,0.0,0.15478927800338324,0.545471972520874,pin,0.0
0.7804124904931025,0.196133695494831,0.0,0.19076707473151358,0.129835008998919,total,0.0
0.19591841403481325,0.49287060473255206,0.3333333333333333,0.0986712768485163,0.6995989318736759,total,1.0
0.7995765001393252,0.6319865434651052,0.0,0.43785081824650224,0.5423063076649891,total,0.0
0.8885458890186835,0.24362685838453987,0.0,0.1563966218329689,0.7609503834981657,subtota,1.0
0.9801775999142962,0.0745430354036555,0.16666666666666666,0.19784319843634152,0.7674825732185665,total,1.0
0.9974136041752982,0.322886052726263,0.8333333333333334,0.16784537239983935,0.36814648454151566,total,1.0
0.8447961105180469,0.30771427132245205,0.6666666666666666,0.28289983397897117,0.4304397166246157,total,1.0
0.9923077391015706,0.32481306515992375,0.3333333333333333,0.11428893106881317,0.5678621360769579,pin,1.0
0.15745331413799138,0.6576503317249128,0.0,0.16397857130631743,0.8618572382588578,total,0.0
0.7435747901231194,0.6626854206188278,0.5,0.17730884158034732,0.45526813233201924,total,1.0
0.9900819441555577,0.3554485581562549,0.6666666666666666,0.12092684359608867,0.3069711614263438,total,1.0
0.9027920003545981,0.09207133107301618,0.16666666666666666,0.05771192265323986,0.8443289916991122,total,0.0
0.9907027386697334,0.4452393253158228,0.3333333333333333,0.14034395421259255,0.7015120963831204,pin,1.0
0.9220525135329508,0.3916372977681594,0.8333333333333334,0.07372050574230668,0.8989475134627706,total,1.0
0.9947742750558606,0.32302178708284435,0.3333333333333333,0.1349022095644306,0.2942390616843218,total,1.0
0.9529893328914979,0.5522300289330471,0.6666666666666666,0.2128584278655748,0.4784860932756725,total,1.0
0.9582852035754269,0.6549232745222537,0.5,0.34864416159380207,0.393004257332195,total,1.0
0.21480217217167627,0.5994901192125689,0.0,0.04587250231714883,0.016578970397889425,subtota,0.0
0.70955206102634,0.08581481235474865,0.5,0.07824966722532996,0.34796647336506015,total,0.0
0.9941194613341944,0.2288439476873536,0.3333333333333333,0.10289254525085412,0.36770105820215687,total,1.0
0.9582362396704525,0.1906377486892155,0.5,0.18907241071048508,0.374857395835107,total,1.0
0.9964733274641175,0.20267915439956005,0.3333333333333333,0.20572010351138656,0.6444753602734643,total,1.0
0.9689609027649998,0.16790381160155546,0.5,0.10561301340995449,0.7250338545698567,total,1.0
0.8097942839684322,0.07217013355174398,0.16666666666666666,0.0820453976636275,0.1358983676905198,total,0.0
0.9059827553080326,0.49439170349223716,0.0,0.15065517740973913,0.11580762646087292,total,0.0
0.9960403440904964,0.12525818652446444,0.5,0.08068240367917912,0.7010910953628101,pin,1.0
0.9968143876073244,0.5124031355724876,0.3333333333333333,0.3362963475373554,0.31722331954116934,total,1.0
0.9558318764814997,0.41206950659032454,0.3333333333333333,0.41930462271024316,0.1594202170658032,total,1.0
0.9405055808748093,0.11448983286249106,0.0,0.04846784468668378,0.6097802269021512,total,0.0
0.9963283001391268,0.32238195932028657,0.16666666666666666,0.29466751022768817,0.15438308034751902,total,1.0
0.746846378855534,0.14770500853229176,0.0,0.07446130782966903,0.25330617094998187,total,0.0
0.4934864372211615,0.8700424405719549,0.0,0.26025112874898454,0.990997073198132,total,0.0
0.6250455768461399,0.48165978124573716,0.5,0.3898663805303374,0.6324309220897626,total,1.0
0.8290104053516293,0.19362753716165795,0.5,0.20578249598877538,0.4516868447411925,total,1.0
0.7717869261751006,0.49624241284214404,0.5,0.17355659461376113,0.8710689095340284,pin,1.0
0.39295619857944697,0.44501551560407177,0.0,0.1693001597128039,0.06172763153704071,subtota,0.0
0.9432566027522664,0.4445893496589577,0.3333333333333333,0.14279274491766708,0.820385113844836,total,1.0
0.6095775748613467,0.1316851288828588,0.0,0.05784998524571753,0.3180891249307484,total,0.0
0.8605359573657345,0.20407730443499275,0.16666666666666666,0.10669539058690135,0.4747698779271921,total,0.0
0.9875220059417169,0.7653811788174755,1.0,0.14159904912331764,0.20421789024174908,total,1.0
0.5394432166496599,0.27024595053292405,0.3333333333333333,0.12216718182677161,0.6290228066053684,pin,1.0
0.8682399108386035,0.46384644863921604,0.0,0.16911862741337833,0.7789357321197563,total,0.0
0.9880881495651813,0.1532413497137557,0.5,0.12762241968709534,0.3256520184458163,total,1.0
0.5915146310229494,0.3981105206180483,0.0,0.30404283641693763,0.7572964348302317,total,0.0
0.624036028306332,0.42497694419038057,0.16666666666666666,0.16349750968456006,0.6256329922184952,pin,0.0
0.9632600500224165,0.1405903509742796,0.16666666666666666,0.11635204959541026,0.6841171902094524,total,0.0
0.6410353450427083,0.34517391708648276,0.3333333333333333,0.061806139190203904,0.837082893585237,subtota,0.0
0.4914296320256354,0.5495588555473614,0.0,0.19898568581546053,0.7697384928040283,total,0.0
0.4031667288106567,0.33172788063777403,0.0,0.039246616032431604,0.5960974386451451,total,0.0
0.9930565438793978,0.3311156670393403,0.6666666666666666,0.1715596994816551,0.3046760437216324,total,1.0
0.736601597935633,0.6932825715575067,0.0,0.16783094903102283,0.3408396809150097,total,0.0
0.9948644443400619,0.16058879244734825,0.5,0.07814088621768034,0.4647811766066208,total,1.0
0.5172428758856754,0.1603132399919687,0.0,0.34140011068068604,0.17450038879145457,total,0.0
0.995803812206729,0.5617258628393257,0.16666666666666666,0.44000047098164313,0.6097636348420422,total,1.0
0.20606822132597735,0.6665754234932662,0.0,0.037493759983349514,0.835601577651054,total,0.0
0.9994132719033298,0.1994284047405359,0.5,0.09576092971776416,0.7017997922661717,total,1.0
0.9975574438591165,0.24238359309081245,0.3333333333333333,0.2741693878083191,0.6915293504934682,total,1.0
0.8723199310262814,0.022715818928045244,0.16666666666666666,0.06672142735122263,0.2226127849561454,total,1.0
0.9987023352236771,0.3066395698981044,0.3333333333333333,0.3539061840488499,0.19674107816685146,subtota,1.0
0.9192575979214204,0.1130838426568974,0.16666666666666666,0.03455685357196235,0.8443289916991122,total,0.0
0.39881544403497043,0.41396741975718565,0.0,0.09609543134722995,0.8625431438692349,pin,0.0
0.9857813462870672,0.4081445344872334,0.16666666666666666,0.44502752115584765,0.5500003658995106,total,1.0
1.0,0.2983819050123259,0.16666666666666666,0.19795154836390116,0.33851807097168485,total,0.0
0.8313418985202004,0.11048418796017308,0.0,0.12415197591694924,0.7288051130093772,subtota,0.0
0.946793934255197,0.46984683158088497,0.5,0.07017155506364163,0.35593545494275963,total,1.0
0.9940681517626806,0.312355323928255,0.16666666666666666,0.18998190221211858,0.5773150425707085,subtota,1.0
0.47475409148869324,0.38077334680797204,0.0,0.04755658045540558,0.002443312199249333,total,0.0
0.7241017163533152,0.0435294838353202,0.3333333333333333,0.3288326270631231,0.34274927533709154,pin,1.0
0.9913685367931716,0.0433231777395518,0.5,0.11122696428528953,0.054822993254021894,total,1.0
0.6725840060258106,0.5126218362453523,0.16666666666666666,0.06599374029066656,0.5823573910271052,subtota,0.0
0.9180667696659734,0.2068459742638628,0.8333333333333334,0.15054947174452699,0.7711123894060221,subtota,1.0
0.7216143675590114,0.13333009712452046,0.3333333333333333,0.0773554233536246,0.6258892415111084,total,1.0
0.9959897990811041,0.24439057683547347,0.16666666666666666,0.30078046999355346,0.3160890031380084,total,1.0
0.9973296330498423,0.27666929474788343,0.16666666666666666,0.05013223965424191,0.19643100204359698,pin,0.0
0.8820102802571682,0.4594865595727859,0.5,0.36065191239513383,0.6362632347523401,total,1.0
0.9030228507464495,0.22442165935426286,0.3333333333333333,0.04227520993238901,0.6436645500914172,total,0.0
0.8252173205053219,0.14702773194574217,0.8333333333333334,0.11683453237410085,0.22451978106595077,total,1.0
0.40527006177770714,0.2701359414549995,0.0,0.06374161724527125,0.9424873330497229,pin,0.0
0.6499156329312513,0.7391728190453053,0.0,0.10955273018234152,0.9202953477448451,total,0.0
0.5977665297398409,0.3900000034893729,0.0,0.19369120088544606,0.6934714456501969,total,0.0
0.410159998755076,0.6904386692820033,0.16666666666666666,0.5174658403324095,0.020774009985058912,total,1.0
0.9983019344284464,0.1990186208225963,0.0,0.09129849360971505,0.39253836821283616,total,1.0
0.9008028814383399,0.30248404744776264,0.5,0.36012096801971105,0.5778267418480086,total,1.0
0.9992130009209789,0.3173124494183583,0.5,0.11305287285255892,0.24146722741477394,total,1.0
0.813348075529919,0.08678938495310208,0.3333333333333333,0.16872403642577524,0.22885822905403128,total,1.0
0.9745838058950814,0.29626927112780355,0.16666666666666666,0.16050569851505184,0.1271131575240617,total,0.0
0.9985343265668654,0.4907702923866546,0.3333333333333333,0.11808843195633963,0.610663332135971,subtota,1.0
0.5119741365003383,0.4126607987464837,0.0,0.01102130213488972,0.0028113535258672486,total,0.0
0.2870580486757891,0.10755442308242866,0.8333333333333334,0.15340039677436618,0.3650077554525684,total,0.0
0.9366367045544509,0.6532703590246368,0.5,0.26801627305224396,0.4795333398067992,total,1.0
0.9930297412666338,0.31451244528156175,0.5,0.3554511599907938,0.5398037238130438,total,1.0
0.9981245273815781,0.09088796242527727,0.0,0.18655157279097603,0.07536703634941118,total,1.0
0.9968263070145728,0.5308213126912456,0.16666666666666666,0.11829928950940621,0.35512130774423556,total,1.0
1.0,0.12854101281680913,0.16666666666666666,0.07862028354603634,0.2969806090271932,pin,1.0
0.9390673360336812,0.8651489037730441,0.0,0.26325973703795547,0.4705408027481772,total,1.0
0.9793058569282753,0.13358293547335232,0.8333333333333334,0.08200045665457893,0.7653865807418567,pin,1.0
0.9956721407083613,0.3030250590948293,0.16666666666666666,0.034327703500942074,0.2721027167566857,total,0.0
0.8406288644268787,0.2188965852467637,0.5,0.17766215941712152,0.33492694665602113,total,1.0
0.9762959468111659,0.07633963785097932,0.5,0.07903791924090578,0.501034008791325,pin,1.0
0.9736309630221525,0.3789291427329924,0.16666666666666666,0.10962921970116163,0.5178638739120435,total,1.0
0.8619638717672788,0.5938274252503015,0.5,0.29025724701761246,0.5634059890716318,subtota,1.0
0.9924752206632369,0.2783804107989358,0.16666666666666666,0.22052297378194752,0.2497955904511848,total,1.0
0.10323351721364324,0.4878894620788933,0.0,0.01326548517283776,0.6242659856828949,subtota,0.0
0.983862113808815,0.330754378140707,0.16666666666666666,0.3404420035202058,0.5119534854243623,pin,1.0
0.99826013647776,0.11985694651140469,0.16666666666666666,0.10519067499644437,0.67160162027658,total,1.0
